Name,100m,LongJump,ShotPut,HighJump,400m,110mH,Discus,PoleVault,Javelin,1500m
Ashton,985,1045,773,813,1005,1000,777,972,734,789
Kevin,903,960,836,840,896,972,804,1035,814,774
Damian,1023,977,708,840,941,1029,765,819,786,778
Kai,910,982,741,896,971,896,731,910,807,736
Larbi,917,940,715,896,910,955,713,790,836,849
Leonel,814,847,745,868,902,913,810,880,925,756
Zach,926,932,694,896,822,878,858,972,752,662
Thomas,808,975,657,953,832,848,738,1035,769,717
Kurt,876,915,776,868,855,875,769,760,888,741
Luiz,912,930,806,731,902,953,769,880,697,735
Jeremy,858,922,785,982,872,902,663,910,608,798
Adam,847,898,796,840,837,927,749,819,862,716
Bastien,823,830,815,785,845,871,710,941,767,677
Cedric,892,927,575,925,900,936,642,880,616,731
Arthur,890,807,792,785,860,959,760,760,800,600
Lindon,899,840,777,785,824,762,938,731,791,651
Pau,791,893,709,813,778,851,794,972,740,641
Yordani,903,774,764,813,876,942,671,760,809,649
Dominik,897,893,692,705,880,925,626,849,765,722
Ushiro,795,774,737,785,795,839,868,880,838,641
Pawel,888,750,739,813,806,839,835,760,688,666
Nakamura,852,845,606,731,865,902,562,819,607,823
Karl,901,818,721,602,800,676,725,760,536,684
